0.848924 0.0829246
0.850104 0.0839341
0.851284 0.0849423
0.852464 0.0859495
0.853644 0.0869558
0.854824 0.0879613
0.856004 0.0890912
0.857184 0.0902048
0.858364 0.0913042
0.859544 0.0923912
0.860724 0.0934673
0.861904 0.0945339
0.863084 0.0957171
0.864264 0.0968775
0.865444 0.0980178
0.866624 0.0991406
0.867804 0.100248
0.868984 0.101342
0.870164 0.102549
0.871344 0.103731
0.872524 0.104889
0.873704 0.106028
0.874884 0.10715
0.876064 0.108381
0.877244 0.109583
0.878424 0.11076
0.879604 0.111915
0.880784 0.113051
0.881964 0.11417
0.883144 0.115398
0.884324 0.116599
0.885504 0.117774
0.886684 0.118927
0.887864 0.120061
0.889044 0.121303
0.890224 0.122516
0.891404 0.123701
0.892584 0.124863
0.893764 0.126006
0.894944 0.12713
0.896124 0.128364
0.897304 0.129568
0.898484 0.130747
0.899664 0.131904
0.900844 0.133041
0.902024 0.134286
0.903204 0.1355
0.904384 0.136687
0.905564 0.137852
0.906744 0.138995
0.907924 0.140121
0.909104 0.141356
0.910284 0.142561
0.911464 0.143741
0.912644 0.144898
0.913824 0.146036
0.915004 0.147282
0.916184 0.148496
0.917364 0.149684
0.918544 0.150849
0.919724 0.151993
0.920904 0.153119
0.921852 0.154229
0.941674 0.1417
0.942854 0.130863
0.944034 0.12163
0.945214 0.113676
0.946394 0.106842
0.947574 0.100986
0.948754 0.0959881
0.949934 0.0917396
0.951114 0.0882721
0.952294 0.0853631
0.953474 0.0829427
0.954654 0.0809499
0.955834 0.0793311
0.957014 0.0781648
0.958194 0.0772692
0.959374 0.0766105
0.960554 0.0761592
0.961734 0.0758893
0.962914 0.0757781
0.964094 0.0759309
0.965274 0.0761895
0.966454 0.0765408
0.967634 0.0769732
0.968814 0.0774766
0.969994 0.078042
0.971174 0.0787867
0.972354 0.0795634
0.973534 0.080368
0.974714 0.081197
0.975894 0.0820474
0.977074 0.0830414
0.978254 0.0840363
0.979434 0.0850317
0.980614 0.0860278
0.981794 0.0870243
0.982974 0.0880213
0.984154 0.0891436
0.985334 0.0902506
0.986514 0.0913443
0.987694 0.0924263
0.988874 0.093498
0.990054 0.0946857
0.991234 0.09585
0.992414 0.0969938
0.993594 0.0981195
0.994774 0.0992296
0.995954 0.100326
0.997134 0.101535
0.998314 0.102718
0.999494 0.103878
1.00067 0.105019
1.00185 0.106141
1.00303 0.107374
1.00421 0.108577
1.00539 0.109755
1.00657 0.11091
1.00775 0.112047
1.00893 0.113166
1.01011 0.114395
1.01129 0.115596
1.01247 0.116771
1.01365 0.117925
1.01483 0.119059
1.01601 0.120302
1.01719 0.121514
1.01837 0.1227
1.01955 0.123862
1.02073 0.125005
1.02191 0.126129
1.02309 0.127363
1.02427 0.128568
1.02545 0.129747
1.02663 0.130903
1.02781 0.13204
1.02899 0.13316
1.03017 0.13439
1.03135 0.135591
1.03253 0.136768
1.03371 0.137922
1.03489 0.139056
1.03607 0.140299
1.03725 0.141512
1.03843 0.142698
1.03961 0.143861
1.04079 0.145003
1.04197 0.146128
1.04315 0.147362
1.04433 0.148567
1.04551 0.149746
1.04669 0.150903
1.04787 0.15204
1.04905 0.153285
1.05023 0.154499
1.07041 0.158062
1.07159 0.145054
1.07277 0.133797
1.07395 0.124073
1.07513 0.115814
1.07631 0.108712
1.07749 0.102623
1.07867 0.09742
1.07985 0.0929925
1.08103 0.0893684
1.08221 0.0863224
1.08339 0.0837821
1.08457 0.0816843
1.08575 0.0799738
1.08693 0.0786021
1.08811 0.0776518
1.08929 0.0769453
1.09047 0.0764522
1.09165 0.0761456
1.09283 0.0760024
1.09401 0.0761271
1.09519 0.0763612
1.09637 0.0766911
1.09755 0.0771047
1.09873 0.0775916
1.09991 0.0781427
1.10109 0.0788748
1.10227 0.0796405
1.10345 0.0804354
1.10463 0.081256
1.10581 0.082099
1.10699 0.0829616
1.10817 0.0839664
1.10935 0.0849706
1.11053 0.0859743
1.11171 0.0869775
1.11289 0.0879803
1.11407 0.0891078
1.11525 0.0902193
1.11643 0.0913169
1.11761 0.0924023
1.11879 0.093477
1.11997 0.0945424
1.12115 0.0957246
1.12233 0.096884
1.12351 0.0980235
1.12469 0.0991456
1.12587 0.100252
1.12705 0.101471
1.12823 0.102662
1.12941 0.103829
1.13059 0.104976
1.13177 0.106104
1.13295 0.107216
1.13413 0.108439
1.13531 0.109634
1.13649 0.110805
1.13767 0.111954
1.13885 0.113085
1.14003 0.114324
1.14121 0.115534
1.14239 0.116717
1.14357 0.117877
1.14475 0.119018
1.14593 0.12014
1.14711 0.121373
1.14829 0.122576
1.14947 0.123754
1.15065 0.12491
1.15183 0.126046
1.15301 0.12729
1.15419 0.128504
1.15537 0.129691
1.15655 0.130855
1.15773 0.131998
1.15891 0.133123
1.16009 0.134358
1.16127 0.135563
1.16245 0.136743
1.16363 0.1379
1.16481 0.139037
1.16599 0.140158
1.16717 0.141388
1.16835 0.142589
1.16953 0.143766
1.17071 0.14492
1.17189 0.146055
1.17307 0.147298
1.17425 0.148511
1.17543 0.149697
1.17661 0.15086
1.17779 0.152002
1.17897 0.153127
1.17992 0.154236
1.19974 0.141707
1.20092 0.130868
1.2021 0.121635
1.20328 0.11368
1.20446 0.106845
1.20564 0.10099
1.20682 0.095991
1.208 0.0918671
1.20918 0.0883837
1.21036 0.0854608
1.21154 0.0830282
1.21272 0.0810247
1.2139 0.0793966
1.21508 0.078222
1.21626 0.0773193
1.21744 0.0766543
1.21862 0.0761976
1.2198 0.0759229
1.22098 0.0758075
1.22216 0.0759566
1.22334 0.076212
1.22452 0.0765605
1.2257 0.0769904
1.22688 0.0774916
1.22806 0.0781802
1.22924 0.0789076
1.23042 0.0796692
1.2316 0.0804605
1.23278 0.081278
1.23396 0.0821182
1.23514 0.0831034
1.23632 0.0840905
1.2375 0.0850792
1.23868 0.0860693
1.23986 0.0870606
1.24104 0.0881781
1.24222 0.0892808
1.2434 0.0903707
1.24458 0.0914494
1.24576 0.0925182
1.24694 0.0935784
1.24812 0.0947561
1.2493 0.0959116
1.25048 0.0970476
1.25166 0.0981667
1.25284 0.0992709
1.25402 0.100487
1.2552 0.101676
1.25638 0.102842
1.25756 0.103986
1.25874 0.105113
1.25992 0.106224
1.2611 0.107446
1.26228 0.10864
1.26346 0.10981
1.26464 0.110959
1.26582 0.112089
1.267 0.113328
1.26818 0.114537
1.26936 0.11572
1.27054 0.11688
1.27172 0.11802
1.2729 0.119142
1.27408 0.120375
1.27526 0.121578
1.27644 0.122756
1.27762 0.123911
1.2788 0.125047
1.27998 0.126166
1.28116 0.127396
1.28234 0.128596
1.28352 0.129772
1.2847 0.130925
1.28588 0.132059
1.28706 0.133302
1.28824 0.134514
1.28942 0.1357
1.2906 0.136863
1.29178 0.138005
1.29296 0.139129
1.29414 0.140363
1.29532 0.141568
1.2965 0.142747
1.29768 0.143903
1.29886 0.14504
1.30004 0.146285
1.30122 0.1475
1.3024 0.148687
1.30358 0.149851
1.30476 0.150995
1.30594 0.152121
1.30712 0.153355
1.3083 0.154561
1.32848 0.158116
1.32966 0.145101
1.33084 0.133839
1.33202 0.124234
1.3332 0.115955
1.33438 0.108835
1.33556 0.102731
1.33674 0.0975145
1.33792 0.0930752
1.3391 0.0894408
1.34028 0.0863857
1.34146 0.0838375
1.34264 0.0817328
1.34382 0.0800162
1.345 0.0787642
1.34618 0.0777937
1.34736 0.0770695
1.34854 0.0765608
1.34972 0.0762407
1.3509 0.0760856
1.35208 0.0761999
1.35326 0.0764249
1.35444 0.0767468
1.35562 0.0771534
1.3568 0.0776343
1.35798 0.07818
1.35916 0.0789075
1.36034 0.079669
1.36152 0.0804604
1.3627 0.0812779
1.36388 0.0821181
1.36506 0.0831034
1.36624 0.0840904
1.36742 0.0850791
1.3686 0.0860692
1.36978 0.0870606
1.37096 0.088053
1.37214 0.0891714
1.37332 0.090275
1.3745 0.0913656
1.37568 0.0924449
1.37686 0.0935143
1.37804 0.0947
1.37922 0.0958625
1.3804 0.0970047
1.38158 0.0981291
1.38276 0.099238
1.38394 0.100333
1.38512 0.101542
1.3863 0.102724
1.38748 0.103883
1.38866 0.105023
1.38984 0.106145
1.39102 0.107377
1.3922 0.10858
1.39338 0.109757
1.39456 0.110913
1.39574 0.112049
1.39692 0.113168
1.3981 0.114397
1.39928 0.115597
1.40046 0.116772
1.40164 0.117926
1.40282 0.11906
1.404 0.120303
1.40518 0.121515
1.40636 0.1227
1.40754 0.123863
1.40872 0.125005
1.4099 0.126129
1.41108 0.127363
1.41226 0.128568
1.41344 0.129747
1.41462 0.130903
1.4158 0.132041
1.41698 0.13316
1.41816 0.13439
1.41934 0.135592
1.42052 0.136768
1.4217 0.137922
1.42288 0.139056
1.42406 0.140299
1.42524 0.141512
1.42642 0.142698
1.4276 0.143861
1.42878 0.145003
1.42996 0.146128
1.43114 0.147362
1.43232 0.148567
1.4335 0.149746
1.43468 0.150903
1.43586 0.15204
1.43704 0.153285
1.43799 0.154374
1.45781 0.141702
1.45899 0.13074
1.46017 0.121397
1.46135 0.113347
1.46253 0.106429
1.46371 0.1005
1.46489 0.0954379
1.46607 0.0912581
1.46725 0.0877259
1.46843 0.0847601
1.46961 0.0822901
1.47079 0.0802539
1.47197 0.0785971
1.47315 0.0773975
1.47433 0.0764728
1.47551 0.0757887
1.47669 0.0753151
1.47787 0.0750257
1.47905 0.0750225
1.48023 0.0751447
1.48141 0.0753766
1.48259 0.0757045
1.48377 0.0761165
1.48495 0.0766019
1.48613 0.0772767
1.48731 0.0779921
1.48849 0.0787431
1.48967 0.0795252
1.49085 0.0803345
1.49203 0.0812927
1.49321 0.0822561
1.49439 0.0832241
1.49557 0.0841961
1.49675 0.0851716
1.49793 0.0861501
1.49911 0.0872564
1.50029 0.0883493
1.50147 0.0894307
1.50265 0.0905018
1.50383 0.0915641
1.50501 0.0927436
1.50619 0.0939006
1.50737 0.0950381
1.50855 0.0961583
1.50973 0.0972635
1.51091 0.0983556
1.51209 0.0995611
1.51327 0.100741
1.51445 0.101898
1.51563 0.103036
1.51681 0.104157
1.51799 0.105262
1.51917 0.106479
1.52035 0.107669
1.52153 0.108836
1.52271 0.109981
1.52389 0.111109
1.52507 0.112345
1.52625 0.113552
1.52743 0.114733
1.52861 0.115891
1.52979 0.11703
1.53097 0.118151
1.53215 0.119382
1.53333 0.120584
1.53451 0.121761
1.53569 0.122916
1.53687 0.124052
1.53805 0.125295
1.53923 0.126508
1.54041 0.127695
1.54159 0.128858
1.54277 0.130001
1.54395 0.131126
1.54513 0.13236
1.54631 0.133565
1.54749 0.134744
1.54867 0.135901
1.54985 0.137039
1.55103 0.138284
1.55221 0.139498
1.55339 0.140686
1.55457 0.14185
1.55575 0.142994
1.55693 0.14412
1.55811 0.145355
1.55929 0.14656
1.56047 0.14774
1.56165 0.148898
1.56283 0.150036
1.56401 0.151281
1.56519 0.152496
1.56637 0.153684
1.58655 0.157223
1.58773 0.144321
1.58891 0.133155
1.59009 0.123636
1.59127 0.115432
1.59245 0.108378
1.59363 0.10233
1.59481 0.0971641
1.59599 0.0927686
1.59717 0.0891725
1.59835 0.0861509
1.59953 0.0836321
1.60071 0.0815531
1.60189 0.0798589
1.60307 0.0786266
1.60425 0.0776732
1.60543 0.0769641
1.60661 0.0764686
1.60779 0.07616
1.60897 0.076015
1.61015 0.0761381
1.61133 0.0763709
1.61251 0.0766995
1.61369 0.0771121
1.61487 0.0775981
1.61605 0.0782733
1.61723 0.0789891
1.61841 0.0797405
1.61959 0.0805229
1.62077 0.0813326
1.62195 0.082166
1.62313 0.0831452
1.62431 0.0841271
1.62549 0.0851112
1.62667 0.0860973
1.62785 0.0870851
1.62903 0.0881995
1.63021 0.0892996
1.63139 0.0903871
1.63257 0.0914637
1.63375 0.0925308
1.63493 0.0935894
1.63611 0.0947657
1.63729 0.09592
1.63847 0.097055
1.63965 0.0981731
1.64083 0.0992765
1.64201 0.100492
1.64319 0.10168
1.64437 0.102845
1.64555 0.10399
1.64673 0.105116
1.64791 0.106226
1.64909 0.107448
1.65027 0.108642
1.65145 0.109812
1.65263 0.11096
1.65381 0.11209
1.65499 0.113204
1.65617 0.114429
1.65735 0.115625
1.65853 0.116797
1.65971 0.117947
1.66089 0.119079
1.66207 0.120319
1.66325 0.121529
1.66443 0.122713
1.66561 0.123874
1.66679 0.125015
1.66797 0.126138
1.66915 0.127371
1.67033 0.128574
1.67151 0.129752
1.67269 0.130908
1.67387 0.132045
1.67505 0.133289
1.67623 0.134503
1.67741 0.13569
1.67859 0.136854
1.67977 0.137997
1.68095 0.139123
1.68213 0.140357
1.68331 0.141563
1.68449 0.142742
1.68567 0.143899
1.68685 0.145037
1.68803 0.146282
1.68921 0.147497
1.69039 0.148685
1.69157 0.149849
1.69275 0.150993
1.69393 0.152119
1.69511 0.153354
1.69606 0.15456
1.71588 0.141865
1.71706 0.131007
1.71824 0.121631
1.71942 0.113552
1.7206 0.106608
1.72178 0.100657
1.72296 0.0955749
1.72414 0.0913781
1.72532 0.0878308
1.7265 0.0848519
1.72768 0.0823705
1.72886 0.0803241
1.73004 0.0787836
1.73122 0.0775607
1.7324 0.0766156
1.73358 0.0759136
1.73476 0.0754244
1.73594 0.0751214
1.73712 0.0751062
1.7383 0.0752179
1.73948 0.0754407
1.74066 0.0757606
1.74184 0.0761655
1.74302 0.0767698
1.7442 0.0774236
1.74538 0.0781207
1.74656 0.0788556
1.74774 0.0796236
1.74892 0.0804207
1.7501 0.0813681
1.75128 0.0823221
1.75246 0.0832818
1.75364 0.0842466
1.75482 0.0852158
1.756 0.0863138
1.75718 0.0873996
1.75836 0.0884746
1.75954 0.0895403
1.76072 0.0905978
1.7619 0.091648
1.76308 0.092817
1.76426 0.0939649
1.76544 0.0950943
1.76662 0.0962075
1.7678 0.0973066
1.76898 0.0983932
1.77016 0.0995941
1.77134 0.10077
1.77252 0.101924
1.7737 0.103058
1.77488 0.104176
1.77606 0.105404
1.77724 0.106603
1.77842 0.107778
1.7796 0.108931
1.78078 0.110064
1.78196 0.111181
1.78314 0.112409
1.78432 0.113608
1.7855 0.114782
1.78668 0.115934
1.78786 0.117067
1.78904 0.118309
1.79022 0.11952
1.7914 0.120705
1.79258 0.121867
1.79376 0.123009
1.79494 0.124133
1.79612 0.125366
1.7973 0.12657
1.79848 0.127749
1.79966 0.128905
1.80084 0.130042
1.80202 0.131287
1.8032 0.132501
1.80438 0.133688
1.80556 0.134852
1.80674 0.135996
1.80792 0.137121
1.8091 0.138356
1.81028 0.139562
1.81146 0.140741
1.81264 0.141899
1.81382 0.143036
1.815 0.144282
1.81618 0.145497
1.81736 0.146685
1.81854 0.147849
1.81972 0.148993
1.8209 0.150119
1.82208 0.151354
1.82326 0.15256
1.82444 0.15374
1.84462 0.157272
1.8458 0.144363
1.84698 0.133193
1.84816 0.123669
1.84934 0.11546
1.85052 0.108403
1.8517 0.102352
1.85288 0.0971832
1.85406 0.0929103
1.85524 0.0892965
1.85642 0.0862595
1.8576 0.083727
1.85878 0.0816362
1.85996 0.0799316
1.86114 0.0786902
1.86232 0.0777289
1.8635 0.0770128
1.86468 0.0765112
1.86586 0.0761973
1.86704 0.0761726
1.86822 0.0762761
1.8694 0.0764915
1.87058 0.0768051
1.87176 0.0772045
1.87294 0.0776789
1.87412 0.078344
1.8753 0.079051
1.87648 0.0797947
1.87766 0.0805703
1.87884 0.081374
1.88002 0.0823273
1.8812 0.0832864
1.88238 0.0842506
1.88356 0.0852192
1.88474 0.0861918
1.88592 0.0871679
1.8871 0.0882719
1.88828 0.0893629
1.88946 0.0904425
1.89064 0.0915122
1.89182 0.0925732
1.893 0.0937515
1.89418 0.0949076
1.89536 0.0960441
1.89654 0.0971636
1.89772 0.0982682
1.8989 0.0993597
1.90008 0.100565
1.90126 0.101744
1.90244 0.102901
1.90362 0.104038
1.9048 0.105159
1.90598 0.106264
1.90716 0.107481
1.90834 0.108671
1.90952 0.109837
1.9107 0.110982
1.91188 0.112109
1.91306 0.113346
1.91424 0.114553
1.91542 0.115734
1.9166 0.116892
1.91778 0.11803
1.91896 0.119152
1.92014 0.120383
1.92132 0.121585
1.9225 0.122762
1.92368 0.123916
1.92486 0.125052
1.92604 0.126295
1.92722 0.127508
1.9284 0.128695
1.92958 0.129858
1.93076 0.131001
1.93194 0.132126
1.93312 0.13336
1.9343 0.134565
1.93548 0.135744
1.93666 0.136901
1.93784 0.138039
1.93902 0.139284
1.9402 0.140498
1.94138 0.141686
1.94256 0.14285
1.94374 0.143994
1.94492 0.14512
1.9461 0.146355
1.94728 0.14756
1.94846 0.14874
1.94964 0.149898
1.95082 0.151036
1.952 0.152281
1.95318 0.153496
1.95413 0.154684
1.97395 0.141974
1.97513 0.131102
1.97631 0.121714
1.97749 0.113625
1.97867 0.106672
1.97985 0.100713
1.98103 0.0957487
1.98221 0.0915301
1.98339 0.0879638
1.98457 0.0849683
1.98575 0.0824723
1.98693 0.0804133
1.98811 0.0788616
1.98929 0.0776289
1.99047 0.0766753
1.99165 0.0759659
1.99283 0.0754701
1.99401 0.0752864
1.99519 0.0752506
1.99637 0.0753443
1.99755 0.0755512
1.99873 0.0758573
1.99991 0.0762502
2.00109 0.0768439
2.00227 0.0774884
2.00345 0.0781773
2.00463 0.0789052
2.00581 0.079667
2.00699 0.0804587
2.00817 0.0814013
2.00935 0.0823512
2.01053 0.0833073
2.01171 0.0842689
2.01289 0.0852352
2.01407 0.0863308
2.01525 0.0874145
2.01643 0.0884877
2.01761 0.0895517
2.01879 0.0906077
2.01997 0.0916568
2.02115 0.0928247
2.02233 0.0939716
2.02351 0.0951001
2.02469 0.0962126
2.02587 0.097311
2.02705 0.0985222
2.02823 0.0997069
2.02941 0.100869
2.03059 0.10201
2.03177 0.103134
2.03295 0.104242
2.03413 0.105462
2.03531 0.106654
2.03649 0.107822
2.03767 0.108969
2.03885 0.110098
2.04003 0.111336
2.04121 0.112544
2.04239 0.113726
2.04357 0.114885
2.04475 0.116025
2.04593 0.117147
2.04711 0.118378
2.04829 0.119581
2.04947 0.120758
2.05065 0.121914
2.05183 0.123049
2.05301 0.124293
2.05419 0.125507
2.05537 0.126693
2.05655 0.127857
2.05773 0.128999
2.05891 0.130125
2.06009 0.131359
2.06127 0.132564
2.06245 0.133744
2.06363 0.134901
2.06481 0.136038
2.06599 0.137158
2.06717 0.138389
2.06835 0.13959
2.06953 0.140766
2.07071 0.14192
2.07189 0.143055
2.07307 0.144298
2.07425 0.145511
2.07543 0.146697
2.07661 0.14786
2.07779 0.149003
2.07897 0.150127
2.08015 0.151361
2.08133 0.152566
2.08251 0.153745
2.10269 0.157277
2.10387 0.144368
2.10505 0.133322
2.10623 0.123781
2.10741 0.115559
2.10859 0.108489
2.10977 0.102428
2.11095 0.0972493
2.11213 0.0929682
2.11331 0.0893471
2.11449 0.0863037
2.11567 0.0837658
2.11685 0.08167
2.11803 0.0800863
2.11921 0.0788255
2.12039 0.0778473
2.12157 0.0771164
2.12275 0.0766019
2.12393 0.0762766
2.12511 0.076242
2.12629 0.0763368
2.12747 0.0765447
2.12865 0.0768516
2.12983 0.0772451
2.13101 0.0778395
2.13219 0.0784846
2.13337 0.079174
2.13455 0.0799022
